,smooth_trend,original_trend,buy_hold
548,10426.771148876596,11567.318636361826,16408.97849280743
549,10363.709332378841,11409.344612677258,16120.094522884096
550,10363.709332378841,11409.344612677258,16453.390924603045
551,10363.709332378841,11409.344612677258,16453.813787650462
552,10255.003032950484,11071.751380085912,15757.901692137275
553,10255.003032950484,11071.751380085912,15699.204048901867
554,10255.003032950484,11071.751380085912,15502.464063137471
555,10255.003032950484,11071.751380085912,15329.37605966763
556,10255.003032950484,11071.751380085912,15571.494683855539
557,10255.003032950484,11071.751380085912,15464.973356084469
558,10255.003032950484,11071.751380085912,15644.938199392447
559,10255.003032950484,11071.751380085912,15623.724176119862
560,10255.003032950484,11071.751380085912,15605.715879972095
561,10255.003032950484,11071.751380085912,15552.857999045133
562,10255.003032950484,11071.751380085912,15540.571347036144
563,10255.003032950484,11071.751380085912,15582.92379795273
564,10255.003032950484,11071.751380085912,15501.83094974804
565,10255.003032950484,11071.751380085912,15613.23764501663
566,10255.003032950484,11071.751380085912,15675.148102467041
567,10255.003032950484,11071.751380085912,15980.913521199496
568,10255.003032950484,11071.751380085912,16182.18924467919
569,10255.003032950484,11071.751380085912,16179.304798975867
570,10255.003032950484,11071.751380085912,16031.940570496588
571,10255.003032950484,10989.578213164668,15811.473006809043
572,10255.003032950484,10989.578213164668,15704.519366536982
573,10255.003032950484,10989.578213164668,16109.10244601468
574,10255.003032950484,10989.578213164668,15925.258602014765
575,10255.003032950484,10989.578213164668,16021.69500045948
576,10255.003032950484,10989.578213164668,16013.991333433654
577,10255.003032950484,10989.578213164668,16062.18590902208
578,10255.003032950484,10989.578213164668,15985.678408163953
579,10255.003032950484,10989.578213164668,16088.63965430119
580,10255.003032950484,10989.578213164668,16125.48779851119
581,10255.003032950484,10989.578213164668,16275.73883505719
582,10255.003032950484,10989.578213164668,16396.70365261541
583,10255.003032950484,10989.578213164668,16386.299804230945
584,10255.003032950484,10989.578213164668,16384.643787492183
585,10255.003032950484,10989.578213164668,16428.758561500235
586,10255.003032950484,10989.578213164668,16316.373847786785
587,10255.003032950484,10989.578213164668,16385.44462868254
588,10255.003032950484,10989.578213164668,16408.728082287733
589,10255.003032950484,10989.578213164668,16701.58554743874
590,10255.003032950484,11464.897081599192,17104.455913456237
591,10255.003032950484,11464.897081599192,16955.622294946268
592,10255.003032950484,11464.897081599192,16953.73712895835
593,10255.003032950484,11464.897081599192,16919.246623414943
594,10255.003032950484,11464.897081599192,16840.107449736584
595,10255.003032950484,11464.897081599192,16627.25614562931
596,10255.003032950484,11464.897081599192,16724.31620800988
597,10255.003032950484,11464.897081599192,16362.673807933714
598,10255.003032950484,11464.897081599192,16300.489316329675
599,10255.003032950484,11464.897081599192,16334.797919891786
600,10255.003032950484,11464.897081599192,16335.785387790218
601,10255.003032950484,11464.897081599192,16379.748970541092
602,10255.003032950484,11464.897081599192,16310.465576939932
603,10232.726911162434,11464.897081599192,16219.353945583907
604,10232.726911162434,11464.897081599192,16556.385243827797
605,10232.726911162434,11464.897081599192,16685.62778271643
606,10232.726911162434,11464.897081599192,16737.739156811083
607,10232.726911162434,11464.897081599192,16710.41133707642
608,10232.726911162434,11464.897081599192,16532.565533732308
609,10232.726911162434,11464.897081599192,16536.543753686765
610,10232.726911162434,11464.897081599192,16645.13451179044
611,10232.726911162434,11464.897081599192,16538.01550608084
612,10232.726911162434,11464.897081599192,16767.410441031985
613,10232.726911162434,11464.897081599192,16717.03067930468
614,10232.726911162434,11464.897081599192,16750.103766812055
615,10258.229996262648,11464.897081599192,16382.3522950006
616,10258.229996262648,11184.496062819044,15790.977142008043
617,10258.229996262648,11184.496062819044,15855.360993931326
618,10258.229996262648,11184.496062819044,15865.762479952395
619,10258.229996262648,11184.496062819044,15933.318985912993
620,10258.229996262648,11184.496062819044,15912.879817833435
621,10258.229996262648,11184.496062819044,15987.530501064364
622,10258.229996262648,11184.496062819044,15305.28231541851
623,10258.229996262648,11184.496062819044,15101.292236399817
624,10258.229996262648,11184.496062819044,14986.254588595597
625,10258.229996262648,11184.496062819044,15228.810250011282
626,10258.229996262648,11184.496062819044,15158.352761803608
627,10258.229996262648,11184.496062819044,15161.877407986538
628,10258.229996262648,11184.496062819044,15158.959889195708
629,10258.229996262648,11184.496062819044,15511.712715822568
630,10258.229996262648,11184.496062819044,15388.007556728026
631,10258.229996262648,11184.496062819044,15653.926992104272
632,10258.229996262648,11184.496062819044,15558.55365718658
633,10258.229996262648,11184.496062819044,15253.499309835533
634,10258.229996262648,11184.496062819044,14954.022502456268
635,10258.229996262648,11184.496062819044,14982.106278476815
636,10258.229996262648,11184.496062819044,14872.494979387198
637,10258.229996262648,11184.496062819044,15004.832214321168
638,10258.229996262648,11184.496062819044,14905.277496197185
639,10258.229996262648,11184.496062819044,14590.476037485038
640,10258.229996262648,11184.496062819044,14817.081021268594
641,10258.229996262648,11184.496062819044,15070.316927585767
642,10258.229996262648,11184.496062819044,15081.805100767791
643,10258.229996262648,11184.496062819044,14953.25000962663
644,10258.229996262648,11184.496062819044,14787.223110339615
645,10258.229996262648,11184.496062819044,14246.220631984179
646,10258.229996262648,11184.496062819044,14415.696581825534
647,10258.229996262648,11184.496062819044,14475.94157308361
648,10258.229996262648,11184.496062819044,14643.818202907645
649,10258.229996262648,11184.496062819044,14452.485666950703
650,10258.229996262648,11184.496062819044,14787.903470996911
651,10258.229996262648,11184.496062819044,15000.700440746137
652,10258.229996262648,11184.496062819044,14995.58356163607
653,10258.229996262648,11184.496062819044,14993.939356714274
654,10258.229996262648,11184.496062819044,14595.895299109461
655,10258.229996262648,11184.496062819044,15248.389517815645
656,10258.229996262648,11184.496062819044,15324.826147771973
657,10258.229996262648,11184.496062819044,15222.401158125029
658,10258.229996262648,11184.496062819044,15195.961587026279
659,10258.229996262648,11184.496062819044,15076.133066260278
660,10258.229996262648,11184.496062819044,15108.73131872558
661,10258.229996262648,11184.496062819044,15109.964472416928
662,10258.229996262648,11184.496062819044,15049.948630408013
663,10258.229996262648,11184.496062819044,15310.087362560651
664,10258.229996262648,11184.496062819044,15323.81033151282
665,10258.229996262648,11184.496062819044,15341.32725607476
666,10258.229996262648,11184.496062819044,15395.522234682378
667,10258.229996262648,11184.496062819044,15390.953423879575
668,10258.229996262648,11184.496062819044,15410.643722763429
669,10258.229996262648,11184.496062819044,15365.683222660547
670,10258.229996262648,11184.496062819044,15246.220868220518
671,10258.229996262648,11184.496062819044,15341.45954842479
672,10258.229996262648,11044.242072774068,15521.554321719404
673,10258.229996262648,11044.242072774068,15586.873669546469
674,10258.229996262648,11044.242072774068,15562.652357674102
675,10258.229996262648,11044.242072774068,15590.270748106153
676,10258.229996262648,11044.242072774068,15715.568140127838
677,10258.229996262648,11044.242072774068,15785.15155387996
678,10258.229996262648,11044.242072774068,15694.363566308824
679,10258.229996262648,11044.242072774068,15615.17242063581
680,10258.229996262648,11044.242072774068,15601.990432900731
681,10258.229996262648,11044.242072774068,15690.713714866048
682,10258.229996262648,11044.242072774068,15706.038366198927
683,10258.229996262648,11044.242072774068,15689.400240819325
684,10258.229996262648,11044.242072774068,15735.263163738478
685,10258.229996262648,11044.242072774068,15740.639902821818
686,10258.229996262648,11044.242072774068,15726.612188991909
687,10258.229996262648,11044.242072774068,15263.25587065021
688,10258.229996262648,11044.242072774068,15113.470219692708
689,10258.229996262648,11044.242072774068,15187.537399165472
690,10258.229996262648,11044.242072774068,15185.746727713287
691,10258.229996262648,11044.242072774068,15123.375609401166
692,10258.229996262648,11044.242072774068,15086.343200846484
693,10258.229996262648,11044.242072774068,15151.23968562613
694,10258.229996262648,11044.242072774068,15295.62024913957
695,10258.229996262648,11044.242072774068,15236.85173500236
696,10258.229996262648,11044.242072774068,15209.188459665835
697,10258.229996262648,11044.242072774068,15184.551371836234
698,10258.229996262648,11044.242072774068,15176.772109181822
699,10258.229996262648,11044.242072774068,15001.76822899995
700,10258.229996262648,11044.242072774068,15058.188553924134
701,10258.229996262648,11044.242072774068,15064.793721972037
702,10258.229996262648,11044.242072774068,14902.263120507228
703,10258.229996262648,11044.242072774068,14875.053418942234
704,10258.229996262648,11044.242072774068,14850.321836576899
705,10258.229996262648,11044.242072774068,14871.490974945009
706,10258.229996262648,11044.242072774068,14966.070555762524
707,10258.229996262648,11044.242072774068,14992.025842365634
708,10286.735922371738,11044.242072774068,15124.233147312967
709,10286.735922371738,11044.242072774068,15099.163746982376
710,10286.735922371738,11044.242072774068,14997.23012892126
711,10286.735922371738,11044.242072774068,15010.457001560815
712,10286.735922371738,11044.242072774068,15055.457661841383
713,10286.735922371738,11044.242072774068,14910.911732890409
714,10286.735922371738,11338.860678330857,14712.72125600247
715,10286.735922371738,11338.860678330857,14741.142849988271
716,10286.735922371738,11338.860678330857,14707.129541850332
717,10286.735922371738,11338.860678330857,14892.119132096037
718,10286.735922371738,11338.860678330857,14879.905713352244
719,10286.735922371738,11338.860678330857,15087.470048185127
720,10286.735922371738,11338.860678330857,15035.968163845966
721,10286.735922371738,11338.860678330857,14918.027171431278
722,10286.735922371738,11669.639173351092,14458.708132128875
723,10286.735922371738,11669.639173351092,14362.42528730473
724,10286.735922371738,11669.639173351092,14007.149456573738
725,10286.735922371738,11669.639173351092,14332.931180338333
726,10286.735922371738,11669.639173351092,14232.301586870362
727,10286.735922371738,11669.639173351092,13583.58714959359
728,10286.735922371738,11669.639173351092,13677.72260609315
729,10286.735922371738,11669.639173351092,13438.540399603218
730,10286.735922371738,11669.639173351092,13454.715501757717
731,10286.735922371738,11669.639173351092,13787.926858394505
732,10286.735922371738,11669.639173351092,13570.095692253975
733,10286.735922371738,11669.639173351092,13626.36718828438
734,10286.735922371738,11669.639173351092,13833.919711300296
735,10286.735922371738,11669.639173351092,14000.345850000793
736,10286.735922371738,11669.639173351092,14020.888962069657
737,10286.735922371738,11669.639173351092,13952.262305491859
738,10286.735922371738,11669.639173351092,14108.105056189997
739,10286.735922371738,11669.639173351092,13983.00374032996
740,10286.735922371738,11669.639173351092,14006.710056982567
741,10286.735922371738,11669.639173351092,14573.594588675918
742,10286.735922371738,11669.639173351092,14662.556469343966
743,10286.735922371738,11511.89777260559,14855.015852639553
744,10286.735922371738,11511.89777260559,14817.688148660694
745,10286.735922371738,11511.89777260559,14873.210775495394
746,10286.735922371738,11511.89777260559,15089.19693582569
747,10286.735922371738,11511.89777260559,15026.79746915285
748,10286.735922371738,11511.89777260559,15100.50556938982
749,10286.735922371738,11511.89777260559,15093.6216424615
750,10286.735922371738,11511.89777260559,14938.624617858191
751,10286.735922371738,11511.89777260559,15056.964849686363
752,10286.735922371738,11511.89777260559,15085.96522270354
753,10286.735922371738,11511.89777260559,15220.388424513869
754,10286.735922371738,11511.89777260559,15090.763182755505
755,10286.735922371738,11511.89777260559,15121.960553728532
756,10286.735922371738,11511.89777260559,15087.609427625335
757,10286.735922371738,11511.89777260559,15246.8705181537
758,10286.735922371738,11511.89777260559,15167.21398689219
759,10286.735922371738,11511.89777260559,15032.19310714334
760,10286.735922371738,11511.89777260559,14934.861372972533
761,10286.735922371738,11511.89777260559,14921.913259213396
762,10286.735922371738,11511.89777260559,14939.465619226236
763,10286.735922371738,11511.89777260559,15041.09449240961
764,10286.735922371738,11511.89777260559,14998.74676621981
765,10286.735922371738,11511.89777260559,15057.817662871374
766,10286.735922371738,11511.89777260559,14897.065921041785
767,10286.735922371738,11511.89777260559,14720.377675760428
